TrackID,bayesian_avg,rating_count
11133,34.53879561641203,28
11135,50.529029187149675,6
11136,24.885302100402505,9
11137,49.89133883196027,10
11138,57.68548243147641,23
11139,46.76426444671116,4
11140,50.24014294265967,99
11141,42.51893207857587,14
11142,27.995964862952817,7
11143,27.996925609868814,12
11144,52.14575695582389,18
11145,54.32974654484695,9
11146,48.42395984337465,5
11147,48.90322161884046,2
11148,39.080643241968545,15
11149,40.44085765595806,9
11150,39.26451459357484,21
11151,58.246771890362254,11
11152,48.702084576896766,8
11153,61.7587087561449,41
11154,47.21458425248892,14
11155,46.95135615567055,54
11156,49.07443991566327,17
11157,41.28110270051751,5
11160,38.76280699433073,25
11161,49.862362520483,6
11162,45.862362520483,6
11163,33.85931771686792,27
11166,52.38229189156643,85
11167,36.529029187149675,6
11169,45.03794976092637,42
11171,41.724338082147504,13
11172,36.34914340042618,8
11173,34.45657213901885,4
11174,29.89133883196027,10
11175,53.42395984337465,5
11176,36.55196876706917,9
11179,59.13824555766036,5
11180,38.8387072530129,10
11181,56.39677189036225,11
11184,44.13824555766036,5
11185,53.290321620984265,39
11186,53.862362520483,6
11188,52.529029187149675,6
11189,49.45161080942023,13
11190,54.87096486295282,7
11191,62.91811060055731,4
11192,51.862362520483,6
11196,63.42802888913651,110
11197,54.32109979608933,296
11198,35.49596486295282,7
11199,56.16397657530188,15
11200,39.44838594518113,31
11202,46.76426444671116,4
11204,49.81231252793137,2
11206,48.97263783756468,103
11208,44.885302100402505,9
11209,44.871342300084244,77
11210,45.26685798247683,2
11211,58.2187087561449,41
11213,59.475453817706295,14
11215,37.663079878180284,9
11217,48.89677189036225,11
11218,59.827953150603754,3
11220,37.37096486295282,7
11222,50.99769420740161,19
11223,47.99596486295282,7
11224,49.88769329272676,45
11225,57.553164363231296,18
11228,38.92902918714967,6
11229,62.934796549090315,38
11231,35.49596486295282,7
11232,42.2826398955831,12
11233,48.62096486295282,7
11234,52.89677189036225,11
11236,31.55196876706917,9
11237,51.047106649263846,117
11244,52.327953150603754,3
11245,43.862362520483,6
11247,47.862362520483,6
11248,48.39677189036225,11
11249,53.77980164379326,14
11250,59.19569585381634,6
11251,45.529029187149675,6
11252,43.22952765013933,43
11253,51.37964906209577,4
11255,47.70967412908893,5
11256,60.94397041090764,10
11257,35.49596486295282,7
11259,51.55061099667664,49
11260,33.21863543373584,9
11262,56.34914340042618,8
11263,48.3027259851727,4
11265,50.529029187149675,6
11266,68.8387072530129,10
11267,48.3204979937821,22
11268,41.19569585381634,6
11269,18.469638791283018,59
11270,45.19569585381634,6
11271,53.19569585381634,6
11273,51.21458425248892,14
11274,41.19569585381634,6
11276,50.66128648393709,3
11278,61.30379385740695,343
11279,54.10186514774974,10
11281,21.649366861184568,14
11282,46.056924641389564,25
11283,45.19569585381634,6
11284,40.56681698623179,5
11285,38.610418292865006,4
11286,59.827953150603754,3
11287,45.56048243147641,23
11288,63.38849729596718,14
11289,61.28110270051751,5
11290,49.32974654484695,9
11292,53.793543780724505,1
11293,61.05502575336736,8
11294,43.994619817270426,3
11295,41.19569585381634,6
11297,48.312391463539214,10
11298,53.687341369788086,4
11299,36.998101111977796,25
11300,35.760908106308534,8
11301,52.70967412908893,5
11302,55.67941257195082,169
11303,51.24730990863521,15
11304,54.39677189036225,11
11305,43.525613988661476,8
11306,58.77419098929139,9
11307,54.092163705106906,12
11308,60.610418292865006,4
11309,62.10752432262473,9
11310,40.49596486295282,7
11311,45.862362520483,6
11314,51.46679045924971,8
11315,55.99503367748039,4
11316,52.148879831326546,4
11317,47.99777371749121,20
11318,48.19250706140718,53
11322,28.396771890362253,11
11324,43.687341369788086,4
11325,59.071956754403466,4
11327,53.793543780724505,1
11329,41.28110270051751,5
11330,57.830643241968545,15
11331,61.89677189036225,11
11333,40.79815536592129,26
11335,35.68982453104789,17
11337,62.518932078575865,14
11338,58.47311608605929,12
11339,28.620964862952817,7
11340,52.327953150603754,3
11343,57.19938512197376,96
11344,51.51893207857587,14
11345,38.42395984337465,5
11346,72.12576503553474,70
11347,36.74596486295282,7
11348,39.597847926908166,21
11349,48.29784792690817,21
11350,61.73202928270569,245
11351,38.529029187149675,6
11352,49.862362520483,6
11353,34.24596486295282,7
11357,48.994619817270426,3
11358,57.37096486295282,7
11360,44.19677189036226,11
11362,51.520735133678336,12
11363,54.906156263965684,13
11366,44.58443751807324,8
11367,54.5174175122898,16
11368,34.22672679449272,26
11369,38.18346486295282,7
11370,49.19569585381634,6
11372,43.23502084796405,12
11373,54.72338594518112,31
11374,52.52291777932869,10
11375,41.89677189036225,11
11376,27.995964862952817,7
11377,45.3027259851727,4
11379,53.57554935827606,10
11381,45.862362520483,6
11383,52.99596486295282,7
11384,33.66397657530188,15
11385,36.55196876706917,9
11386,57.99596486295282,7
11387,42.21518470653352,237
11389,53.66397657530188,15
11390,52.70967412908893,5
11391,53.663079878180284,9
11392,61.03464584471278,18
11394,52.64677189036225,11
11395,34.89677189036225,11
11397,45.22580290824962,4
11398,53.19569585381634,6
11399,62.711211324154526,12
11400,65.06523195127211,36
11401,64.13824555766037,5
11402,62.853371596495364,46
11404,63.31218960484253,199
11405,49.49641321151361,9
11407,47.259759884591844,10
11408,43.44867616429501,2
11410,37.37096486295282,7
11411,47.74798243147641,23
11412,31.643261047485005,8
11413,39.01974936538005,89
11416,32.084149469880224,14
11417,49.071956754403466,4
11418,49.365023042486584,10
11419,14.482892054765003,24
11420,40.330643241968545,15
11423,38.717417512289806,16
11424,41.117417512289805,16
11425,57.85531643632313,261
11426,36.82535992438776,20
11428,37.39569585381634,6
11429,56.97122804884445,28
11430,49.62391530278361,281
11431,53.87096486295282,7
11433,35.330643241968545,15
11434,39.87096486295282,7
11435,31.82535992438776,20
11436,61.8514006197909,52
11437,38.02222811710713,348
11438,40.546081852553456,33
11439,51.84367068489404,17
11440,37.41397657530188,15
11441,42.37096486295282,7
11442,43.99706535487478,13
11443,43.66397657530188,15
11446,34.43346486295282,7
11450,38.8387072530129,10
11451,30.52902918714967,6
11452,45.49596486295282,7
11454,36.529029187149675,6
11455,42.85379738398782,53
11457,57.663079878180284,9
11458,42.539585255204095,2
11460,53.94930656224977,12
11462,54.13824555766036,5
11464,57.08503980065864,2
11465,38.99706535487478,13
11466,47.08503980065864,2
11467,52.63342899123841,13
11469,53.07466456107583,258
11470,45.19569585381634,6
11472,59.47028620038132,10
11474,43.862362520483,6
11475,53.16128648393709,3
11478,61.84367068489404,17
11479,59.85253127194608,5
11480,55.60310311311074,228
11483,55.83164553143974,128
11484,53.522272328743924,33
11485,43.99620222395559,8
11486,52.55846486295282,7
11487,61.40501621508315,18
11488,56.99538841480322,5
11491,41.99538841480322,5
11492,41.810482431476416,23
11493,46.724338082147504,13
11495,41.70398346491896,25
11496,53.42395984337465,5
11497,47.525613988661476,8
11498,53.60752432262473,9
11499,40.56681698623179,5
11500,37.862362520483,6
11502,36.954693470827216,169
11504,53.16128648393709,3
11505,54.58443751807324,8
11506,62.99596486295282,7
11507,39.885302100402505,9
11509,47.37096486295282,7
11510,39.87855516513206,8
11511,47.994130709749555,2
11513,46.717417512289806,16
11515,45.773385945181126,31
11516,56.43197555683674,14
11517,45.5174175122898,16
11518,34.72902918714967,6
11519,53.19569585381634,6
11520,48.42395984337465,5
11521,59.19569585381634,6
11522,56.56835418129739,12
11523,56.66128648393709,3
11526,33.65529822306414,26
11527,54.58443751807324,8
11528,57.819122778830184,19
11529,41.5174175122898,16
11530,50.45657213901885,4
11531,57.08503980065864,2
11532,63.34914340042618,8
11534,49.85253127194608,5
11535,61.54136228598065,340
11536,57.08503980065864,2
11537,61.74596486295282,7
11539,54.187401800345,12
11540,35.760908106308534,8
11541,52.327953150603754,3
11542,62.37096486295282,7
11543,47.89677189036225,11
11544,53.62096486295282,7
11545,57.46868934727191,25
11546,33.57554935827606,10
11547,57.08503980065864,2
11548,31.330258943202146,12
11552,64.04523491732465,78
11554,48.994619817270426,3
11555,54.827953150603754,3
11556,47.19569585381634,6
11557,49.63440720628015,24
11558,36.96565928410468,22
11559,31.99538841480322,5
11560,41.55196876706917,9
11561,48.11384928277912,8
11562,34.13824555766036,5
11563,58.2374175122898,16
11565,40.7187087561449,41
11567,46.69838594518113,31
11568,65.17267281219088,8
11569,40.417654621433954,10
11570,46.99538841480322,5
11571,48.42395984337465,5
11572,44.45657213901885,4
11573,49.32974654484695,9
11574,49.862362520483,6
11575,40.163079878180284,9
11576,44.52518311942535,48
11578,53.643261047485005,8
11579,50.60410417597712,24
11580,36.13570475197397,20
11581,54.996771890362254,11
11583,59.24596486295282,7
11584,41.74596486295282,7
11585,58.8387072530129,10
11587,46.529029187149675,6
11588,49.20863609366524,53
11589,58.22672679449272,26
11590,54.45657213901885,4
11591,48.16128648393709,3
11592,40.39677189036225,11
11593,57.22580290824962,4
11594,48.06676885261106,664
11595,33.40796692983795,8
11596,37.533495215941926,4
11597,56.99538841480322,5
11599,53.597847926908166,21
11600,58.16128648393709,3
11601,50.02103736747005,83
11604,53.78399288363601,70
11605,54.562447123262686,30
11606,35.862362520483,6
11607,48.94085765595806,9
11608,71.27038498477253,135
11610,47.19913917076327,66
11611,45.99503367748039,4
11612,52.8197316357203,8
11614,25.139782752725957,12
11617,40.72140343702228,2
11618,39.19569585381634,6
11621,56.55196876706917,9
11622,48.92142148223705,30
11623,32.99596486295282,7
11624,55.26685798247683,2
11628,26.40986581786015,25
11629,56.7363233829237,14
11632,36.74596486295282,7
11635,53.411566820939484,20
11636,55.22580290824962,4
11637,31.649366861184568,14
11638,58.312391463539214,10
11640,21.074439915663273,17
11642,50.610418292865006,4
11643,49.42549703844024,12
11644,48.42395984337465,5
11645,43.42395984337465,5
11647,62.235143100190655,29
11649,55.99503367748039,4
11650,55.99503367748039,4
11651,52.9975168387402,17
11653,52.23149634160265,8
11654,57.89677189036225,11
11655,46.74596486295282,7
11656,44.793543780724505,1
11657,41.63937020018577,30
11658,40.72140343702228,2
11659,61.05502575336736,8
11661,44.827953150603754,3
11662,32.999150497463745,67
11663,62.70967412908893,5
11664,56.494619817270426,3
11665,44.827953150603754,3
11666,42.5174175122898,16
11667,50.56835418129739,12
11668,39.901687514630716,12
11670,16.257023190439437,53
11671,53.55376216131236,27
11673,37.63342899123841,13
11674,31.643261047485005,8
11675,52.99596486295282,7
11677,53.99620222395559,8
11678,58.78607567406553,10
11680,38.3027259851727,4
11681,43.687341369788086,4
11682,41.84118752363424,4
11683,38.529029187149675,6
11685,48.42395984337465,5
11686,44.529029187149675,6
11687,49.365023042486584,10
11689,49.5174175122898,16
11690,55.44085765595806,9
11691,55.61597322891643,12
11693,34.32974654484695,9
11695,61.01382455576604,131
11696,60.141934825817785,61
11697,47.862362520483,6
11698,55.127627730749786,14
11699,60.66128648393709,3
11700,53.19569585381634,6
11701,37.327953150603754,3
11702,27.525613988661476,8
11705,54.827953150603754,3
11707,38.76036756683917,33
11708,56.23502084796405,12
11709,47.663079878180284,9
11710,59.08386965163557,26
11711,32.52291777932869,10
11712,36.8052091464325,17
11715,43.39055135025876,19
11716,49.63342899123841,13
11717,40.276582181615645,45
11718,47.529029187149675,6
11719,33.40796692983795,8
11720,41.80644941939262,12
11721,44.41128648393709,3
11722,49.26451459357484,21
11723,40.56681698623179,5
11724,68.66487327242346,27
11725,65.862362520483,6
11726,43.687341369788086,4
11727,53.42395984337465,5
11729,45.26036756683917,33
11730,33.21863543373584,9
11732,42.70967412908893,5
11733,50.529029187149675,6
11734,49.72580540471011,35
11736,53.994619817270426,3
11737,50.610418292865006,4
11738,63.62096486295282,7
11739,46.34914340042618,8
11742,52.663079878180284,9
11743,53.687341369788086,4
11744,40.84652841840136,24
11745,68.42626563597302,19
11746,40.29390510397204,18
11748,31.120964862952817,7
11750,58.39677189036225,11
11751,50.49798243147641,23
11752,45.99503367748039,4
11753,60.99641321151361,9
11754,51.54677189036225,11
11755,56.39677189036225,11
11757,48.14055135025876,19
11758,34.45161080942023,13
11759,57.717417512289806,16
11761,49.19569585381634,6
11762,67.39677189036226,11
11764,44.827953150603754,3
11765,50.717417512289806,16
11767,56.184545065284766,34
11768,59.85253127194608,5
11769,43.867285104142674,210
11770,45.3426013036981,20
11771,48.47311608605929,12
11772,36.76426444671116,4
11774,36.28110270051751,5
11775,41.565822643439056,28
11776,46.3027259851727,4
11778,44.529029187149675,6
11779,52.529029187149675,6
11780,39.862362520483,6
11781,66.83432463890529,94
11782,62.96451459357483,21
11783,35.9311812602415,21
11784,23.896771890362253,11
11785,64.68346486295282,7
11786,61.19916277787103,307
11787,46.99730990863521,15
11788,32.99596486295282,7
11789,62.56681698623179,5
11790,52.327953150603754,3
11791,58.9989586743104,53
11792,34.69284512205413,14
11793,21.18548243147641,23
11794,55.17267281219089,8
11795,44.85253127194608,5
11796,50.66128648393709,3
11797,35.862362520483,6
11798,56.36414303475471,43
11799,54.86379899881016,153
11800,52.42626563597304,19
11801,49.862362520483,6
11803,54.85253127194608,5
11805,53.46167137427145,84
11807,38.529029187149675,6
11808,48.90322161884046,2
11810,39.84118752363424,4
11812,40.610418292865006,4
11813,64.41690427604108,70
11816,47.99706535487478,13
11817,38.529029187149675,6
11818,38.529029187149675,6
11819,63.40796692983795,8
11821,40.56681698623179,5
11822,57.301540774228044,14
11823,46.3174175122898,16
11825,32.30787408540066,59
11826,55.19569585381634,6
11827,63.65820080440947,38
11829,50.56681698623179,5
11831,49.071956754403466,4
11832,46.99769420740161,19
11833,54.529029187149675,6
11834,38.071682881749815,18
11837,61.99538841480322,5
11839,56.93737869454383,8
11841,52.327953150603754,3
11842,26.349143400426183,8
11843,49.39569585381634,6
11844,42.148879831326546,4
11845,51.755619327492276,24
11846,43.72191164852569,20
11847,49.19569585381634,6
11848,42.06785237598698,49
11851,55.040321620984265,39
11852,25.22042882797903,27
11854,60.529029187149675,6
11855,53.17974175122898,241
11856,46.99538841480322,5
11857,41.37964906209577,4
11858,55.22580290824962,4
11859,40.85529822306414,26
11860,53.44867616429501,2
11861,46.529029187149675,6
11862,68.04962661044217,30
11863,47.39677189036225,11
11864,56.724338082147504,13
11865,47.37096486295282,7
11867,43.7587087561449,41
11868,56.55196876706917,9
11869,54.23149634160265,8
11870,59.97122804884445,28
11871,45.862362520483,6
11873,34.187401800345,12
11875,60.596771890362255,11
11876,53.905475297842905,34
11877,61.05502575336736,8
11878,49.81231252793137,2
11879,48.994619817270426,3
11881,41.996601989855,10
11884,51.05502575336736,8
11887,55.862362520483,6
11889,51.539585255204095,2
11891,59.87096486295282,7
11893,40.49596486295282,7
11896,35.680812516170796,10
11897,55.99641321151361,9
11898,45.66128648393709,3
11899,61.74596486295282,7
11900,51.117417512289805,16
11901,55.329780694707544,103
11902,52.529029187149675,6
11904,53.76465598093257,106
11905,28.523645027254805,94
11906,50.99620222395559,8
11907,58.21863543373584,9
11908,56.26979262760205,13
11909,46.74596486295282,7
11910,52.327953150603754,3
11911,31.19569585381634,6
11913,55.37096486295282,7
11915,53.57554935827606,10
11916,53.94101250877843,26
11917,54.05502575336736,8
11920,46.6187087561449,41
11921,56.73344409511816,10
11922,16.21313281798652,47
11924,44.35253127194608,5
11925,54.58443751807324,8
11926,58.11384928277912,8
11927,47.61380855370963,276
11929,43.687341369788086,4
11931,47.99596486295282,7
11932,59.29031987101442,8
11933,48.994619817270426,3
11935,55.17267281219089,8
11936,49.18346486295282,7
11937,37.862362520483,6
11938,47.08503980065864,2
11940,44.13824555766036,5
11941,47.259759884591844,10
11942,54.85253127194608,5
11944,41.99538841480322,5
11947,59.28823992926597,22
11949,34.13824555766036,5
11950,52.91811060055731,4
11951,52.37096486295282,7
11952,64.187401800345,12
11955,50.55846486295282,7
11956,61.12096486295282,7
11957,36.99596486295282,7
11958,38.56681698623179,5
11961,47.5174175122898,16
11962,44.529029187149675,6
11963,47.68035085925556,35
11965,70.9587087561449,41
11966,49.04677189036225,11
11967,49.906156263965684,13
11968,43.40796692983795,8
11971,50.85406846701167,12
11973,47.70967412908893,5
11976,55.61290145412481,17
11978,42.539585255204095,2
11979,55.37230990863521,15
11980,56.866758165532396,14
11982,41.59569585381634,6
11983,61.04207473494011,37
11984,61.89432544162914,20
11985,51.37964906209577,4
11986,50.99641321151361,9
11987,61.26451459357484,21
11988,49.13824555766036,5
11989,36.76426444671116,4
11990,49.34914340042618,8
11992,44.529029187149675,6
11993,52.327953150603754,3
11995,49.57826776639205,86
11996,51.724338082147504,13
11997,50.76426444671116,4
11998,17.885574298249907,44
11999,49.96057177063871,18
12000,48.90322161884046,2
12003,51.014090035667216,1051
12004,52.83473202475678,64
12006,42.30935437807245,91
12008,41.504872071912736,183
12010,42.04112864839371,111
12011,59.470506254389214,61
12013,41.65294613128431,20
12016,53.862362520483,6
12018,47.10752432262473,9
12019,46.89014696776338,28
12020,54.248694762685666,232
12022,38.42395984337465,5
12023,46.52304092627672,75
12024,40.10122199335328,20
12025,47.663079878180284,9
12026,62.39784792690817,21
12027,16.530402104488896,104
12028,42.327953150603754,3
12029,50.66128648393709,3
12030,51.28110270051751,5
12033,43.687341369788086,4
12034,51.63049434611319,2
12036,50.3052091464325,17
12037,59.4311812602415,21
12038,41.86962725154361,352
12039,48.994619817270426,3
12041,51.05502575336736,8
12042,41.724338082147504,13
12044,47.63342899123841,13
12045,36.56835418129739,12
12047,51.330258943202146,12
12048,65.08414946988022,14
12050,51.494619817270426,3
12051,52.529029187149675,6
12052,50.56681698623179,5
12054,44.827953150603754,3
12055,37.702084576896766,8
12056,61.48178831636274,22
12059,56.11438274223507,209
12060,63.57554935827606,10
12061,42.03471016261547,162
12062,47.91811060055731,4
12063,40.49596486295282,7
12064,55.17267281219089,8
12065,69.68251152124328,29
12069,50.85406846701167,12
12070,39.85253127194608,5
12072,58.68548243147641,23
12073,52.599139170763266,66
12074,53.89677189036225,11
12075,61.99538841480322,5
12076,49.38466443574304,243
12077,48.24730990863521,15
12078,43.07338594518113,31
12079,50.19569585381634,6
12080,42.10414702673567,96
12081,51.74596486295282,7
12082,30.370964862952817,7
12084,27.995964862952817,7
12085,54.87096486295282,7
12086,45.862362520483,6
12087,49.06673923473259,20
12088,37.17110599161935,14
12091,63.15848460590211,60
12092,53.94101250877843,26
12095,42.39602004910032,761
12096,53.35402175827371,149
12101,64.15920767120146,22
12102,53.62096486295282,7
12103,51.99538841480322,5
12104,36.76426444671116,4
12106,64.80541028721363,53
12107,52.890551350258754,19
12110,54.129031256679234,37
12111,57.60723564604385,65
12112,51.28110270051751,5
12113,52.590201400268334,18
12114,48.62096486295282,7
12115,61.494619817270426,3
12116,51.99538841480322,5
12117,50.04398722289193,35
12119,50.44085765595806,9
12121,31.055025753367357,8
12123,44.87096486295282,7
12124,61.89677189036225,11
12125,51.37964906209577,4
12126,44.58443751807324,8
12127,58.79958346972417,146
12130,67.45307813198283,35
12132,33.304804853209085,40
12133,41.05502575336736,8
12134,48.3027259851727,4
12135,36.907623586528295,35
12136,50.849460659527594,18
12137,46.20712830564448,10
12139,41.74596486295282,7
12140,42.8197316357203,8
12141,45.19569585381634,6
12142,39.84118752363424,4
12144,63.14695255198602,45
12146,59.08064324196855,15
12147,48.27419098929139,9
12148,54.69284512205413,14
12149,38.48225729678742,51
12150,59.87855516513206,8
12151,50.49596486295282,7
12152,22.48585916306332,137
12156,45.27077084264379,24
12157,40.72140343702228,2
12158,42.520735133678336,12
12159,40.93346486295282,7
12160,48.29677189036225,11
12162,52.22828606950942,17
12163,29.862362520483007,6
12165,46.89677189036225,11
12166,55.74730990863521,15
12167,45.66128648393709,3
12168,54.827953150603754,3
12170,58.91128648393709,3
12171,33.62096486295282,7
12172,40.72140343702228,2
12173,54.187401800345,12
12174,70.05241853227223,47
12176,54.79123467560839,44
12178,40.93118126024151,21
12179,47.81622538809834,24
12182,45.45161080942023,13
12183,45.22580290824962,4
12184,54.49730990863521,15
12186,50.610418292865006,4
12187,34.87096486295282,7
12189,61.79460077157643,40
12190,49.793543780724505,1
12191,54.85253127194608,5
12192,43.39677189036225,11
12193,47.862362520483,6
12194,19.92626563597304,19
12195,50.56681698623179,5
12196,40.56681698623179,5
12197,50.84652841840136,24
12198,34.06673923473259,20
12199,34.529029187149675,6
12201,54.69284512205413,14
12202,55.99503367748039,4
12203,42.89677189036225,11
12204,23.177418532272235,47
12206,51.74596486295282,7
12207,55.256868066935006,18
12208,51.862362520483,6
12209,60.417654621433954,10
12210,28.110086314400714,54
12211,33.62096486295282,7
12212,53.862362520483,6
12213,45.26685798247683,2
12214,33.62096486295282,7
12215,53.04923356880237,10
12219,59.862362520483,6
12221,34.3029443001575,37
12222,47.525613988661476,8
12223,45.19569585381634,6
12225,46.76426444671116,4
12227,59.67888353669295,13
12228,49.75946603928793,37
12229,38.11384928277912,8
12231,32.99596486295282,7
12232,64.55241853227223,47
12233,31.18548243147641,23
12234,69.42549703844024,12
12235,50.56681698623179,5
12236,48.812423622490556,18
12237,40.94397041090764,10
12239,59.63824555766036,5
12240,59.071956754403466,4
12241,52.83256473580053,75
12242,39.19569585381634,6
12243,43.687341369788086,4
12244,31.99538841480322,5
12245,56.55196876706917,9
12247,49.56681698623179,5
12248,59.19569585381634,6
12249,45.99641321151361,9
12250,50.56681698623179,5
12251,58.53597837720174,17
12252,50.46679045924971,8
12253,54.482892054765,24
12254,21.330258943202146,12
12255,57.89578045659602,30
12256,64.52902918714967,6
12257,51.19569585381634,6
12259,56.69617297226151,34
12260,48.42395984337465,5
12261,50.56681698623179,5
12262,49.827953150603754,3
12264,50.558227759444826,50
12267,43.687341369788086,4
12268,63.21863543373584,9
12269,40.512441080207005,26
12270,50.330258943202146,12
12272,45.99769420740161,19
12276,26.349143400426183,8
12277,65.93444254527815,53
12278,47.11384928277912,8
12279,65.3166067399475,234
12280,41.19569585381634,6
12281,45.41727218733048,22
12282,64.12694960668533,22
12283,64.52902918714967,6
12284,35.862362520483,6
12285,59.85253127194608,5
12286,59.87096486295282,7
12287,42.830643241968545,15
12288,53.462362520483005,6
12289,52.3174175122898,16
12290,44.628180937223426,10
12293,39.040671209010654,14
12294,39.19569585381634,6
12295,40.78110270051751,5
12297,47.04923356880237,10
12298,53.862362520483,6
12299,57.7363233829237,14
12300,40.03340849311589,19
12302,44.885302100402505,9
12303,46.062433477653066,22
12304,58.17110599161935,14
12305,40.955643241968545,15
12306,33.62096486295282,7
12307,48.87875377420038,107
12308,41.73344409511816,10
12309,42.99596486295282,7
12310,41.881403497165365,59
12311,47.19569585381634,6
12312,52.23149634160265,8
12313,65.64055135025875,19
12314,33.24730990863521,15
12315,51.55196876706917,9
12316,50.529029187149675,6
12317,46.12096486295282,7
12318,41.19569585381634,6
12319,50.92880820024983,20
12320,55.330643241968545,15
12321,47.084149469880224,14
12322,42.99596486295282,7
12323,56.494619817270426,3
12324,40.32974654484695,9
12325,39.885302100402505,9
12326,42.94397041090764,10
12328,58.62096486295282,7
12330,49.23149634160265,8
12331,44.885302100402505,9
12332,47.862362520483,6
12336,43.99620222395559,8
12337,48.3174175122898,16
12338,61.12096486295282,7
12339,30.853742114633445,94
12340,46.459055300278656,17
12341,33.40796692983795,8
12342,65.99641321151361,9
12343,50.610418292865006,4
12344,48.47311608605929,12
12345,50.187475738908766,76
12346,48.99706535487478,13
12347,36.65619573176961,29
12348,47.7363233829237,14
12350,53.793543780724505,1
12351,31.9587087561449,41
12352,42.827953150603754,3
12353,56.3174175122898,16
12354,48.9368274771588,87
12357,42.663079878180284,9
12358,51.99538841480322,5
12359,57.3114912157382,55
12360,47.08503980065864,2
12362,52.885302100402505,9
12363,54.87096486295282,7
12365,48.3174175122898,16
12366,53.687341369788086,4
12367,60.93346486295282,7
12368,62.37096486295282,7
12370,41.74596486295282,7
12373,57.94265105020125,27
12374,55.862362520483,6
12376,32.2826398955831,12
12377,42.8197316357203,8
12378,52.44205325212019,18
12379,44.187401800345,12
12381,50.99641321151361,9
12382,46.28110270051751,5
12383,45.99503367748039,4
12384,54.9311812602415,21
12386,47.63342899123841,13
12387,45.66128648393709,3
12388,57.19569585381634,6
12389,65.05502575336736,8
12390,47.99596486295282,7
12391,43.42395984337465,5
12392,51.494619817270426,3
12394,56.16397657530188,15
12396,34.37059157691267,34
12397,59.071956754403466,4
12400,61.12096486295282,7
12401,63.42395984337465,5
12402,44.45657213901885,4
12403,41.74730990863521,15
12406,49.53173740167133,115
12407,51.26979262760205,13
12408,46.93737869454383,8
12409,56.12096486295282,7
12411,56.60752432262473,9
12412,49.58633640609544,25
12413,34.45657213901885,4
12415,44.1913488240495,299
12418,44.28110270051751,5
12419,49.847284022876515,70
12420,49.0387087561449,41
12422,62.3174175122898,16
12423,50.417654621433954,10
12426,41.643261047485005,8
12427,40.46679045924971,8
12428,31.055025753367357,8
12429,29.475453817706306,14
12430,41.775386585453525,18
12431,69.17281058986985,89
12432,42.284396689943776,40
12433,52.81885737967294,30
12434,55.663079878180284,9
12435,57.830643241968545,15
12436,30.46679045924971,8
12437,55.19569585381634,6
12438,51.19569585381634,6
12439,35.13978275272596,12
12440,50.05502575336736,8
12443,50.40860096941654,30
12444,55.63049434611319,2
12445,52.529029187149675,6
12446,42.44265105020125,27
12448,48.05230912992554,28
12450,48.62096486295282,7
12451,59.87096486295282,7
12452,36.99538841480322,5
12454,59.827953150603754,3
12456,53.16128648393709,3
12457,39.84118752363424,4
12459,53.16128648393709,3
12461,44.74596486295282,7
12462,58.62096486295282,7
12463,53.62096486295282,7
12466,59.52923243147641,23
12467,49.793543780724505,1
12468,44.56244712326269,30
12469,39.997608807675746,18
12470,51.862362520483,6
12474,46.93737869454383,8
12475,47.73337628178051,40
12476,47.458597133591276,536
12477,52.900694858965586,42
12478,54.65136299258635,17
12479,42.71673243147641,23
12481,58.3027259851727,4
12482,40.43197555683674,14
12483,47.327953150603754,3
12484,35.862362520483,6
12486,39.87096486295282,7
12487,35.22580290824962,4
12488,55.680812516170796,10
12490,43.38849729596718,14
12492,61.49798243147641,23
12493,37.224338082147504,13
12494,45.127627730749786,14
12495,43.39677189036225,11
12497,61.999379209685046,95
12498,34.628180937223426,10
12499,39.47465328112488,33
12500,37.37096486295282,7
12501,55.67130065184905,49
12503,43.994619817270426,3
12504,58.994619817270426,3
12506,59.89133883196027,10
12507,41.19565829726397,98
12508,52.23149634160265,8
12509,41.494619817270426,3
12510,55.26685798247683,2
12511,58.77419098929139,9
12512,42.148879831326546,4
12513,31.99538841480322,5
12514,61.643261047485005,8
12515,45.26685798247683,2
12516,62.75883037177358,12
12517,58.47311608605929,12
12519,45.82327990466283,14
12521,46.93737869454383,8
12522,48.42395984337465,5
12523,44.13824555766036,5
12524,65.33064324196854,15
12525,68.39699361144595,79
12529,44.24596486295282,7
12530,63.85483706454447,19
12531,41.47047995862726,44
12532,56.64677189036225,11
12533,44.45161080942023,13
12534,42.60410417597712,24
12535,34.32974654484695,9
12536,42.148879831326546,4
12537,63.55093257387487,29
12538,47.26036756683917,33
12539,40.56681698623179,5
12540,66.46361483272662,34
12541,51.20176787934434,407
12542,51.70920924358326,60
12543,54.187401800345,12
12544,55.862362520483,6
12545,34.827693605054755,32
12546,31.21313281798652,47
12547,27.343203898479427,52
12548,41.65467930831549,52
12549,43.256868066935006,18
12550,44.66359227653548,12
12551,67.82647306564215,49
12552,59.89133883196027,10
12553,45.680812516170796,10
12554,34.187401800345,12
12555,49.68346486295282,7
12556,42.48386965163557,26
12557,51.28110270051751,5
12558,41.26979262760205,13
12560,38.11384928277912,8
12561,63.40796692983795,8
12562,28.863119940736354,28
12564,48.542519900329324,13
12565,46.99538841480322,5
12566,57.525613988661476,8
12568,42.31409046861171,29
12570,50.77980164379326,14
12571,40.610418292865006,4
12572,43.44389263083115,108
12573,46.28110270051751,5
12575,44.85253127194608,5
