userID,itemID,rating,prediction
225585,67942,0.0,83.77817
227657,67942,0.0,82.73444
225930,67942,0.0,47.892162
206097,67942,0.0,52.00435
205852,67942,0.0,51.42304
206966,67942,0.0,62.656487
223039,67942,0.0,55.82262
235422,67942,0.0,70.62031
211731,67942,0.0,95.90472
208393,67942,0.0,88.4855
210004,67942,0.0,15.085762
202995,67942,0.0,38.334602
233442,67942,0.0,66.56553
243919,67942,0.0,82.165985
211322,67942,0.0,21.250103
229356,67942,0.0,57.28662
228015,67942,0.0,85.88665
216664,67942,0.0,82.630775
221737,67942,0.0,90.019295
225199,67942,0.0,35.684685
248493,67957,0.0,9.815225
215358,67981,0.0,112.585556
247374,67983,0.0,87.28576
209864,67983,0.0,706.5761
220588,67983,0.0,29.738903
228054,67994,0.0,96.15456
216042,67994,0.0,0.0
214742,67995,0.0,85.535126
204361,67995,0.0,23.67202
212988,67995,0.0,57.907684
227996,67995,0.0,44.699524
246285,67995,0.0,62.452934
209606,67996,0.0,101.51059
231917,67996,0.0,93.98965
242197,67996,0.0,608.9198
236481,67996,0.0,137.42776
237740,68017,0.0,53.566936
212756,68040,0.0,50.31639
204077,68040,0.0,46.72322
248090,68040,0.0,27.704594
248851,68040,0.0,47.876778
236359,68085,0.0,0.0
209664,68094,0.0,0.0
225850,68095,0.0,87.77055
215114,68095,0.0,327.30588
209259,68098,0.0,36.178955
229667,68101,0.0,19.810612
248008,68128,0.0,40.876564
229468,68132,0.0,57.589443
200096,68144,0.0,58.606148
241908,68144,0.0,58.89575
228098,68144,0.0,105.532715
227893,68144,0.0,70.61651
210330,68158,0.0,159.53764
205145,68160,0.0,42.56848
243959,68160,0.0,1252.5154
214034,68160,0.0,111.08512
225890,68162,0.0,21.597803
207617,68162,0.0,158.49196
212104,68162,0.0,39.868427
236172,68179,0.0,81.80895
208165,68183,0.0,878.08875
209787,68203,0.0,33.89254
236531,68204,0.0,172.89842
239098,68206,0.0,69.49434
245613,68206,0.0,53.94309
234969,68206,0.0,44.5381
207250,68206,0.0,101.03798
235971,68213,0.0,56.862213
229689,68213,0.0,75.9673
244380,68213,0.0,19.04157
248298,68218,0.0,36.914722
221402,68220,0.0,56.63423
226047,68233,0.0,91.119644
217553,68235,0.0,191.70714
243080,68236,0.0,58.771027
207125,68236,0.0,71.24667
223710,68236,0.0,68.50207
219180,68236,0.0,48.23061
210471,68236,0.0,63.341484
206602,68236,0.0,65.465775
220024,68236,0.0,59.486477
245610,68236,0.0,60.948673
211519,68236,0.0,60.69245
201835,68236,0.0,70.44197
247272,68236,0.0,33.77161
211669,68236,0.0,69.84704
236372,68236,0.0,46.30289
215118,68236,0.0,43.653404
245526,68236,0.0,23.511314
208469,68236,0.0,77.26756
217733,68237,0.0,66.1508
206903,68265,0.0,93.53705
216636,68293,0.0,391.28723
244407,68302,0.0,73.857666
212226,68317,0.0,318.8402
240023,68324,0.0,63.04573
248106,68327,0.0,51.337273
205726,68327,0.0,33.893806
208538,68331,0.0,82.171455
212986,68342,0.0,88.20428
203131,68350,0.0,49.671257
243114,68360,0.0,21.048496
205987,68360,0.0,47.678814
207629,68360,0.0,41.326614
230590,68360,0.0,80.42836
199932,68360,0.0,59.751575
230015,68360,0.0,28.668697
241175,68360,0.0,81.20651
210916,68360,0.0,86.700554
243978,68360,0.0,84.985054
226699,68360,0.0,69.104256
218627,68369,0.0,90.803696
243866,68370,0.0,65.34179
205376,68373,0.0,80.87704
242577,68373,0.0,109.82166
210327,68411,0.0,53.403755
246469,68411,0.0,80.47353
203797,68416,0.0,87.34305
246501,68424,0.0,91.488396
247139,68440,0.0,79.04331
220962,68445,0.0,125.46538
229140,68447,0.0,54.264946
232050,68454,0.0,122.3773
215173,68457,0.0,24.642979
223308,68459,0.0,169.24724
200049,68473,0.0,61.643272
242571,68473,0.0,23.61687
215165,68473,0.0,72.717094
234255,68473,0.0,8.322724
211884,68473,0.0,64.07949
224262,68521,0.0,63.994244
246621,68567,0.0,369.60007
220716,68573,0.0,21.691223
247132,68591,0.0,77.83143
247950,68591,0.0,62.831707
201479,68601,0.0,77.897736
237430,68623,0.0,136.17978
214775,68624,0.0,21.290598
211927,68624,0.0,235.28302
248371,68624,0.0,228.33835
202046,68641,0.0,38.660965
220774,68642,0.0,69.027054
238923,68642,0.0,107.82116
214639,68647,0.0,64.54302
232596,68647,0.0,77.084015
242006,68647,0.0,97.64306
207869,68647,0.0,58.92859
242131,68647,0.0,66.92829
246246,68647,0.0,135.6536
226240,68647,0.0,50.268196
204038,68647,0.0,79.40831
200564,68647,0.0,57.66735
240560,68647,0.0,71.17286
220059,68647,0.0,68.354454
234299,68647,0.0,89.19189
242803,68647,0.0,48.19605
233194,68653,0.0,57.775204
217591,68674,0.0,25.096712
215347,68694,0.0,73.28279
246448,68734,0.0,94.395706
212942,68734,0.0,40.59394
214056,68734,0.0,82.782906
246331,68734,0.0,84.57514
218353,68794,0.0,56.98282
226033,68816,0.0,59.776443
219165,68818,0.0,49.534462
200495,68839,0.0,60.274197
217785,68845,0.0,66.09363
200905,68845,0.0,50.644875
247352,68845,0.0,44.671165
236961,68845,0.0,79.39619
247512,68845,0.0,99.34405
233027,68845,0.0,33.093052
225709,68853,0.0,891.8332
245605,68856,0.0,69.03247
239816,68862,0.0,54.54821
235387,68862,0.0,78.00868
224811,68872,0.0,68.1057
221463,68872,0.0,19.74956
236522,68874,0.0,148.65546
233531,68877,0.0,774.4949
230127,68879,0.0,0.0
200989,68884,0.0,83.051056
214740,68884,0.0,34.334183
213401,68896,0.0,55.24242
233354,68912,0.0,25.045757
245773,68933,0.0,0.0
241521,69004,0.0,53.76786
216018,69035,0.0,30.08738
224759,69048,0.0,97.95029
232921,69081,0.0,47.491474
234802,69127,0.0,86.13669
209583,69129,0.0,83.18919
239252,69129,0.0,97.322914
248122,69129,0.0,73.10934
245810,69129,0.0,56.03615
244488,69129,0.0,72.519585
233203,69129,0.0,68.53507
238945,69129,0.0,76.23036
229530,69129,0.0,67.81207
239819,69129,0.0,69.86182
215318,69129,0.0,68.64241
217567,69129,0.0,99.99305
238845,69129,0.0,60.666058
200022,69145,0.0,77.534
235745,69145,0.0,101.23749
206800,69150,0.0,49.72522
239361,69153,0.0,129.36078
246601,69156,0.0,68.41824
206100,69158,0.0,265.53613
242895,69158,0.0,59.547894
229124,69158,0.0,378.9193
201228,69158,0.0,82.59482
227742,69158,0.0,47.947662
218012,69158,0.0,418.9187
222021,69158,0.0,93.1784
207724,69158,0.0,112.340355
241387,69162,0.0,109.56403
209926,69174,0.0,29.04612
208825,69178,0.0,85.280975
210921,69178,0.0,81.55242
246468,69178,0.0,83.076866
219990,69178,0.0,59.648888
235389,69178,0.0,73.00802
246249,69178,0.0,102.884094
226054,69178,0.0,75.426056
247720,69178,0.0,47.55567
237460,69178,0.0,94.95946
213935,69178,0.0,85.11855
229546,69178,0.0,35.90765
220465,69178,0.0,108.008026
202268,69178,0.0,75.45183
224631,69183,0.0,77.007576
236461,69186,0.0,113.56555
216752,69187,0.0,54.804157
227760,69192,0.0,23.53354
240540,69199,0.0,352.36877
209351,69199,0.0,47.577805
246142,69220,0.0,99.07559
208024,69220,0.0,88.373634
243510,69227,0.0,66.545586
228845,69236,0.0,77.72891
239643,69236,0.0,97.24094
216175,69236,0.0,79.81928
206513,69236,0.0,61.245403
210534,69236,0.0,50.765163
231732,69236,0.0,57.732494
207359,69236,0.0,61.817463
233003,69236,0.0,49.88387
215172,69236,0.0,77.86896
240894,69236,0.0,94.638306
247445,69236,0.0,114.02171
242476,69236,0.0,98.82966
236889,69236,0.0,60.55794
216800,69255,0.0,50.848537
226574,69262,0.0,47.39416
213825,69262,0.0,55.613132
204105,69262,0.0,62.10624
203454,69262,0.0,107.72445
241150,69262,0.0,69.97539
214877,69262,0.0,69.55889
245906,69262,0.0,17.099497
241264,69262,0.0,72.30075
226131,69262,0.0,87.26795
235033,69262,0.0,58.360832
204469,69262,0.0,66.63304
244898,69262,0.0,88.09326
228633,69262,0.0,83.272705
244494,69262,0.0,59.323997
219425,69271,0.0,74.32643
204945,69271,0.0,96.56496
208136,69271,0.0,85.06666
217160,69279,0.0,91.70634
223496,69279,0.0,78.09959
215730,69279,0.0,81.48162
220362,69279,0.0,74.587585
209234,69279,0.0,49.742966
206707,69287,0.0,62.69266
236893,69297,0.0,56.85517
238996,69297,0.0,56.56986
217512,69297,0.0,25.218857
244223,69297,0.0,60.73114
246447,69297,0.0,44.566086
214500,69297,0.0,88.04613
233536,69297,0.0,87.38133
233024,69309,0.0,61.00669
223032,69316,0.0,152.3396
199876,69317,0.0,46.05551
226376,69317,0.0,143.7313
217500,69329,0.0,71.98131
221828,69368,0.0,58.44079
228080,69369,0.0,44.471195
211768,69377,0.0,49.999554
245920,69387,0.0,73.71319
227875,69387,0.0,47.38526
209164,69387,0.0,83.923386
218391,69387,0.0,65.688194
233791,69387,0.0,59.07631
215716,69395,0.0,91.27938
207182,69395,0.0,40.279526
237740,69395,0.0,32.152878
248893,69395,0.0,44.882748
223858,69395,0.0,18.316675
223082,69434,0.0,68.651596
211014,69469,0.0,63.774395
223144,69476,0.0,64.04236
229553,69476,0.0,53.167652
199855,69487,0.0,49.01981
233765,69487,0.0,52.005474
244012,69487,0.0,53.8376
241105,69487,0.0,28.033964
237274,69505,0.0,44.61165
215534,69506,0.0,76.64404
233640,69508,0.0,36.401722
212328,69510,0.0,85.03399
244788,69515,0.0,15.78286
243088,69571,0.0,406.10602
225571,69571,0.0,109.59573
241467,69586,0.0,168.9337
243860,69587,0.0,72.69018
210569,69588,0.0,29.439726
248236,69594,0.0,78.61406
212916,69594,0.0,72.12792
231233,69594,0.0,100.19541
216658,69596,0.0,147.49258
210131,69602,0.0,47.073948
242299,69602,0.0,20.088243
219995,69611,0.0,91.761986
244343,69611,0.0,100.021515
235918,69611,0.0,94.21115
244763,69645,0.0,54.181232
221861,69645,0.0,74.69897
212979,69645,0.0,77.67189
245986,69645,0.0,96.82355
222778,69645,0.0,69.11442
221227,69664,0.0,13.854728
216373,69672,0.0,61.352165
216224,69703,0.0,76.0442
231812,69703,0.0,59.898052
229491,69703,0.0,157.01054
201396,69703,0.0,57.762077
238771,69708,0.0,43.000908
219681,69736,0.0,123.508835
233764,69738,0.0,875.25476
216892,69766,0.0,38.85686
241053,69766,0.0,37.14524
229053,69772,0.0,151.09091
215754,69778,0.0,4.8431044
223746,69779,0.0,129.14818
214733,69798,0.0,84.431015
231369,69809,0.0,180.71413
213621,69816,0.0,70.46986
235575,69855,0.0,24.722336
238326,69860,0.0,47.553078
206467,69860,0.0,45.76189
243535,69860,0.0,26.390121
239363,69860,0.0,5.5268407
229445,69860,0.0,75.196686
223228,69860,0.0,71.46663
234952,69860,0.0,19.129025
204458,69860,0.0,39.183388
202130,69860,0.0,66.821465
214552,69860,0.0,53.043114
209881,69860,0.0,14.6493
221457,69860,0.0,59.964973
225984,69860,0.0,61.300274
244363,69860,0.0,154.18501
200930,69860,0.0,72.16532
237203,69860,0.0,26.375273
218045,69864,0.0,134.93677
248930,69867,0.0,321.13583
218141,69878,0.0,41.730225
233028,69879,0.0,1080.4875
201167,69886,0.0,41.44943
224550,69887,0.0,63.866776
234060,69891,0.0,715.76984
238348,69899,0.0,70.31287
247511,69924,0.0,35.5212
244164,69929,0.0,26.456348
210206,69934,0.0,46.089325
247466,69934,0.0,27.734697
248434,69943,0.0,89.20354
224487,69951,0.0,37.30806
222985,69951,0.0,76.37288
232724,69951,0.0,81.463486
237592,69951,0.0,54.203938
214242,69951,0.0,89.226074
239723,69951,0.0,105.24801
218255,69951,0.0,42.350136
202870,69951,0.0,97.620995
227388,69951,0.0,107.89481
246309,69951,0.0,110.43412
232396,69954,0.0,64.91734
205726,69954,0.0,86.21109
204548,69954,0.0,60.580044
243358,69969,0.0,106.51786
216125,69973,0.0,27.241432
235324,69994,0.0,85.36159
206321,69994,0.0,83.01289
236982,69994,0.0,41.314636
210375,69994,0.0,40.349083
215179,69994,0.0,69.53391
224539,69994,0.0,87.56716
232858,69994,0.0,53.970306
209719,69994,0.0,57.110786
238972,69994,0.0,101.16548
217776,69998,0.0,95.89049
207689,70010,0.0,56.837822
247650,70048,0.0,82.013145
206583,70048,0.0,3.650664
241145,70051,0.0,125.03202
224028,70064,0.0,0.0
238621,70089,0.0,0.0
203841,70100,0.0,71.974754
243798,70106,0.0,58.57998
209037,70113,0.0,69.82507
220089,70119,0.0,88.54123
218098,70119,0.0,90.18481
223135,70122,0.0,72.18881
218384,70122,0.0,135.43265
200427,70122,0.0,87.47923
219877,70122,0.0,103.39804
234595,70122,0.0,105.218376
239524,70122,0.0,64.44338
218752,70122,0.0,40.185066
213981,70122,0.0,22.33822
226704,70122,0.0,54.489704
213107,70122,0.0,70.23499
248255,70122,0.0,50.461155
241116,70122,0.0,63.585064
213517,70122,0.0,96.65313
232474,70122,0.0,53.058205
239873,70122,0.0,30.052004
227244,70122,0.0,20.966091
232348,70132,0.0,833.61066
241277,70150,0.0,592.34973
205010,70165,0.0,168.66696
238796,70166,0.0,93.169395
243609,70167,0.0,2517.6772
229460,70168,0.0,54.346
212071,70174,0.0,58.63113
236294,70174,0.0,23.258904
239024,70175,0.0,140.89665
206431,70188,0.0,77.66153
234947,70188,0.0,66.23839
206161,70188,0.0,93.91573
233243,70188,0.0,34.97464
217590,70188,0.0,97.79765
242008,70188,0.0,71.97557
215692,70188,0.0,56.127422
246632,70188,0.0,93.79678
232280,70188,0.0,76.77033
201328,70188,0.0,74.53517
239960,70188,0.0,72.453445
204858,70188,0.0,89.37331
218164,70188,0.0,66.345345
240303,70188,0.0,55.79725
208273,70188,0.0,70.40867
219770,70188,0.0,81.39849
204958,70188,0.0,31.85824
208512,70188,0.0,86.507645
207985,70188,0.0,42.886963
248046,70188,0.0,67.44733
239034,70188,0.0,80.3621
227503,70188,0.0,72.03172
201304,70188,0.0,48.718967
203839,70188,0.0,89.65199
228457,70188,0.0,49.298645
201315,70188,0.0,92.35988
202378,70188,0.0,69.41796
229179,70188,0.0,79.52919
213500,70203,0.0,48.233578
199974,70203,0.0,180.3318
241734,70203,0.0,93.1219
223518,70206,0.0,77.29399
223538,70206,0.0,24.382282
229656,70206,0.0,61.556526
240671,70206,0.0,35.589127
207769,70208,0.0,63.495937
244089,70208,0.0,24.018707
241432,70211,0.0,87.42453
238560,70211,0.0,22.983585
227399,70223,0.0,65.933815
208973,70242,0.0,68.881805
213272,70242,0.0,59.372585
243280,70246,0.0,44.312164
214607,70246,0.0,69.22924
240579,70261,0.0,35.72347
228638,70288,0.0,27.559687
230206,70288,0.0,99.07614
202713,70288,0.0,7.1100335
203006,70292,0.0,90.03613
206210,70292,0.0,59.439697
210595,70308,0.0,37.87447
215790,70346,0.0,93.24119
225194,70346,0.0,71.44004
221522,70346,0.0,102.47408
232525,70346,0.0,26.25845
202844,70346,0.0,87.38385
244688,70346,0.0,66.49921
206805,70346,0.0,67.88057
227882,70346,0.0,50.19763
215678,70346,0.0,80.44863
210071,70346,0.0,86.8888
216472,70348,0.0,79.63608
224082,70349,0.0,43.704746
200728,70355,0.0,1415.1299
210842,70357,0.0,38.397297
242657,70362,0.0,42.625343
232258,70366,0.0,32.09091
204987,70373,0.0,70.78701
209620,70373,0.0,353.6107
241908,70376,0.0,68.40893
230647,70376,0.0,74.01677
239306,70376,0.0,128.68448
245257,70394,0.0,48.978657
222703,70431,0.0,66.61764
223609,70431,0.0,59.18114
235773,70431,0.0,64.74536
234236,70431,0.0,25.876364
236112,70431,0.0,63.65539
247118,70431,0.0,74.95158
229721,70431,0.0,14.7774315
235976,70431,0.0,89.59049
234287,70431,0.0,71.16516
242225,70431,0.0,25.329662
228962,70431,0.0,37.740147
235610,70431,0.0,68.63848
224572,70431,0.0,62.114357
217421,70431,0.0,32.000454
230527,70431,0.0,56.39663
206872,70431,0.0,63.840206
215138,70431,0.0,77.31797
231799,70431,0.0,89.26381
213746,70431,0.0,78.99491
227092,70431,0.0,45.86791
238869,70431,0.0,59.49161
236143,70431,0.0,75.15404
211655,70431,0.0,81.32606
202929,70431,0.0,35.882874
233644,70431,0.0,26.755604
247481,70431,0.0,45.441986
247248,70431,0.0,53.077408
222659,70431,0.0,56.878006
231225,70431,0.0,28.08527
201394,70433,0.0,151.06439
213596,70433,0.0,71.36329
200442,70446,0.0,76.57024
247910,70452,0.0,122.09578
229624,70487,0.0,485.21887
215833,70491,0.0,46.821564
205919,70500,0.0,22.684486
229182,70500,0.0,94.744576
234330,70500,0.0,65.062004
244414,70500,0.0,88.80684
202635,70500,0.0,74.79063
208567,70500,0.0,76.989006
208889,70510,0.0,558.6953
209007,70514,0.0,119.94516
246286,70547,0.0,45.549927
204981,70547,0.0,34.919487
221615,70547,0.0,54.180748
218100,70547,0.0,58.60256
236142,70547,0.0,69.46791
244500,70566,0.0,59.4037
207577,70568,0.0,57.83004
203477,70569,0.0,463.74393
211938,70569,0.0,72.11659
230429,70588,0.0,97.81729
221733,70605,0.0,13.269715
211407,70632,0.0,5.5895877
241877,70696,0.0,89.7522
213619,70696,0.0,52.642895
217165,70696,0.0,72.21361
240690,70718,0.0,70.8304
222713,70729,0.0,159.40823
230136,70729,0.0,305.21503
199989,70738,0.0,32.262653
227901,70738,0.0,38.667645
220060,70740,0.0,42.88434
210579,70740,0.0,47.076622
210269,70741,0.0,85.974686
225181,70744,0.0,56.348667
204246,70744,0.0,12.887835
201995,70745,0.0,51.140675
244374,70764,0.0,34.63743
211533,70764,0.0,12.247852
227098,70778,0.0,7.07977
239533,70788,0.0,60.593147
244769,70788,0.0,92.715904
227412,70788,0.0,54.6168
203191,70788,0.0,73.91761
233689,70788,0.0,64.46983
203614,70788,0.0,102.892105
233969,70788,0.0,56.671898
230503,70788,0.0,62.1813
221349,70788,0.0,46.33015
235376,70788,0.0,96.587494
224572,70788,0.0,55.992435
204735,70788,0.0,65.103584
212794,70788,0.0,77.45864
206532,70788,0.0,53.67971
201336,70788,0.0,87.60834
215263,70788,0.0,93.90917
228387,70788,0.0,39.116455
244701,70788,0.0,51.271675
222261,70788,0.0,87.131256
232837,70788,0.0,86.25881
224954,70788,0.0,47.1166
217712,70788,0.0,6.7310476
203933,70788,0.0,33.531048
223188,70788,0.0,56.844917
210061,70788,0.0,76.9881
205319,70788,0.0,51.5709
236547,70788,0.0,50.852623
217505,70788,0.0,88.14139
220382,70788,0.0,65.5047
215692,70803,0.0,381.78537
219430,70805,0.0,159.96315
208553,70818,0.0,22.017326
235444,70830,0.0,16.851795
210605,70830,0.0,91.269455
211430,70830,0.0,50.366627
233676,70834,0.0,23.96483
231265,70847,0.0,64.86069
226279,70870,0.0,301.83853
216431,70875,0.0,49.83644
245035,70883,0.0,103.11979
205564,70883,0.0,116.62033
230638,70883,0.0,91.3561
211405,70886,0.0,44.682697
201176,70898,0.0,72.087364
241205,70906,0.0,72.0139
210599,70909,0.0,59.135635
220561,70909,0.0,54.827946
231788,70925,0.0,71.12289
208115,70932,0.0,89.43744
239648,70944,0.0,33.316185
243587,70959,0.0,83.096146
214421,70971,0.0,261.61597
227692,70971,0.0,305.74716
219849,70985,0.0,51.738747
213547,70985,0.0,72.73057
203228,70985,0.0,56.008713
215966,71004,0.0,100.94481
229066,71004,0.0,66.99845
214486,71004,0.0,68.70271
210153,71004,0.0,91.10833
244299,71004,0.0,79.40694
239530,71004,0.0,62.70143
219979,71004,0.0,68.672325
202112,71004,0.0,44.74885
205801,71004,0.0,57.97136
201275,71004,0.0,78.77965
227132,71004,0.0,38.10633
209967,71004,0.0,32.509712
248862,71047,0.0,510.3954
203657,71054,0.0,56.077183
236538,71056,0.0,281.40958
210534,71061,0.0,56.213333
232616,71061,0.0,85.5844
201244,71074,0.0,76.5932
246156,71074,0.0,67.01823
208546,71074,0.0,49.112328
240676,71074,0.0,45.99353
220659,71074,0.0,88.10389
224180,71074,0.0,86.57298
204436,71075,0.0,67.8924
236897,71087,0.0,72.27437
207092,71099,0.0,38.98015
208863,71099,0.0,68.31573
248040,71099,0.0,56.429317
204816,71099,0.0,106.78357
223506,71099,0.0,26.853842
214442,71120,0.0,44.57863
239873,71123,0.0,38.64965
229315,71132,0.0,62.13899
214474,71132,0.0,78.39596
211231,71132,0.0,78.72232
227261,71132,0.0,29.766241
226139,71155,0.0,60.708946
201248,71155,0.0,49.107567
235607,71182,0.0,22.028614
233925,71189,0.0,0.0
222423,71202,0.0,306.37476
223785,71209,0.0,15.126346
223187,71213,0.0,115.2646
220930,71219,0.0,13.594856
211215,71272,0.0,79.96085
202931,71272,0.0,17.115929
239692,71272,0.0,77.2578
214639,71273,0.0,49.53852
237950,71273,0.0,71.6772
239834,71287,0.0,102.32717
248233,71290,0.0,51.294586
236686,71299,0.0,102.35478
225774,71299,0.0,50.719505
228013,71316,0.0,44.056602
226416,71325,0.0,82.409546
217500,71356,0.0,98.80014
231302,71381,0.0,638.3318
244070,71388,0.0,51.22671
220212,71407,0.0,66.3277
215286,71407,0.0,104.358635
212555,71414,0.0,562.49097
247976,71414,0.0,36.188843
225080,71454,0.0,28.869247
217637,71454,0.0,40.60075
202991,71454,0.0,34.720646
234810,71454,0.0,66.26871
209782,71456,0.0,71.8969
219630,71465,0.0,52.084854
201566,71480,0.0,87.81346
236583,71483,0.0,100.329025
237796,71489,0.0,24.229647
242961,71490,0.0,111.03458
219858,71500,0.0,202.70815
221138,71510,0.0,92.52944
217423,71510,0.0,60.64041
201902,71510,0.0,92.452034
241006,71510,0.0,61.199944
246667,71510,0.0,75.10624
246685,71510,0.0,64.44299
221412,71510,0.0,71.15808
246736,71510,0.0,70.05136
207820,71510,0.0,59.83826
245867,71522,0.0,82.42846
238823,71524,0.0,18.98132
201150,71524,0.0,69.11099
233361,71524,0.0,52.392403
205834,71524,0.0,42.160088
209597,71525,0.0,35.88535
223576,71526,0.0,202.11542
231164,71527,0.0,75.553116
228410,71528,0.0,64.639496
201954,71529,0.0,65.98839
203368,71571,0.0,117.861435
239013,71590,0.0,83.71677
229168,71607,0.0,375.10666
214681,71620,0.0,59.841858
221031,71625,0.0,72.959946
210496,71634,0.0,33.587887
228130,71634,0.0,66.040855
228436,71634,0.0,38.62584
221967,71634,0.0,68.780495
230549,71638,0.0,0.91476196
205001,71654,0.0,57.40895
229454,71654,0.0,112.76552
223184,71685,0.0,66.19522
239519,71685,0.0,100.551
222840,71685,0.0,38.58097
210269,71685,0.0,56.128513
220185,71685,0.0,90.37396
205916,71685,0.0,68.431625
216538,71685,0.0,47.654926
247492,71685,0.0,57.32438
247800,71685,0.0,55.71456
233638,71685,0.0,42.396454
242765,71685,0.0,66.88965
200725,71685,0.0,50.437805
232936,71685,0.0,78.98413
219605,71685,0.0,87.371025
226290,71685,0.0,71.14021
203229,71685,0.0,55.35891
244858,71685,0.0,90.53763
213960,71685,0.0,82.264465
238410,71685,0.0,88.69587
206742,71685,0.0,29.561474
245431,71685,0.0,34.251205
244700,71685,0.0,80.19774
241044,71685,0.0,86.2499
221926,71685,0.0,80.29879
208578,71685,0.0,75.75368
205344,71685,0.0,79.83991
209566,71685,0.0,113.41258
212212,71685,0.0,98.6444
237822,71685,0.0,33.694576
247216,71685,0.0,86.588356
227925,71685,0.0,68.81124
234579,71685,0.0,99.28015
215359,71685,0.0,71.23094
232312,71685,0.0,36.907223
220312,71685,0.0,59.895515
219189,71697,0.0,67.64827
210480,71708,0.0,91.88088
238664,71708,0.0,121.36702
212676,71708,0.0,99.07175
227332,71716,0.0,136.03902
203368,71716,0.0,66.07738
225813,71728,0.0,329.1306
243766,71730,0.0,47.887646
248989,71730,0.0,81.88138
202828,71730,0.0,42.77431
209350,71742,0.0,140.97804
232032,71743,0.0,91.68213
213039,71754,0.0,102.87323
214057,71765,0.0,47.246105
247898,71805,0.0,125.98128
247139,71808,0.0,412.95233
212849,71809,0.0,64.29927
224814,71809,0.0,59.899864
239787,71809,0.0,80.10216
211618,71809,0.0,32.53929
243525,71809,0.0,70.41782
212604,71809,0.0,42.430656
209108,71816,0.0,79.32786
229585,71832,0.0,138.11235
200790,71836,0.0,94.48818
233273,71836,0.0,124.94819
220686,71837,0.0,14.673677
237418,71859,0.0,172.91866
226939,71865,0.0,11.728954
234850,71865,0.0,83.18849
226418,71866,0.0,39.321686
245689,71866,0.0,69.00925
226060,71877,0.0,113.32854
202271,71877,0.0,113.15595
213901,71880,0.0,54.079224
231890,71880,0.0,124.122284
216245,71880,0.0,35.77072
220013,71919,0.0,268.3778
217862,71919,0.0,69.77472
200112,71923,0.0,22.305899
230520,71925,0.0,33.639484
229534,71934,0.0,108.31117
203095,71941,0.0,67.76239
247941,71945,0.0,28.18891
209131,71966,0.0,91.05813
217661,71966,0.0,31.051275
213853,71966,0.0,98.7194
248843,71966,0.0,66.29004
202683,71966,0.0,39.75488
234845,71966,0.0,49.72229
231432,71966,0.0,58.83733
208795,71966,0.0,78.509575
222848,71966,0.0,73.52851
202009,71971,0.0,63.127724
218760,71971,0.0,47.395546
241883,71977,0.0,78.39137
200371,72008,0.0,36.921947
247317,72011,0.0,4.624102
199961,72011,0.0,152.07532
207820,72011,0.0,64.6225
246103,72013,0.0,4.887843
222203,72021,0.0,72.9675
231401,72022,0.0,14.284936
245864,72023,0.0,2.2484763
237146,72023,0.0,48.878357
248093,72027,0.0,75.59355
225672,72034,0.0,121.60164
240038,72035,0.0,171.31366
219937,72035,0.0,55.44563
229517,72035,0.0,74.64101
236331,72035,0.0,40.154934
218401,72035,0.0,49.81902
202714,72035,0.0,43.85592
205643,72035,0.0,58.623093
221372,72035,0.0,64.286575
217170,72035,0.0,62.487297
201622,72035,0.0,70.50453
218417,72035,0.0,46.65796
209946,72035,0.0,31.479733
230572,72035,0.0,21.874899
212132,72035,0.0,53.820663
212386,72035,0.0,55.107254
232711,72035,0.0,24.157051
245103,72035,0.0,49.97504
203313,72041,0.0,55.818455
229138,72120,0.0,18.02731
216987,72125,0.0,125.763855
204614,72179,0.0,149.53317
220492,72190,0.0,474.34796
249010,72192,0.0,58.144264
240530,72192,0.0,52.40118
228026,72192,0.0,80.783615
206128,72192,0.0,82.30953
246079,72192,0.0,41.89001
229065,72192,0.0,60.85202
203952,72192,0.0,65.01156
229403,72192,0.0,69.91328
219442,72192,0.0,91.32376
217788,72192,0.0,64.2279
246429,72192,0.0,95.57567
211773,72193,0.0,75.111015
212159,72197,0.0,146.0981
243067,72201,0.0,69.984985
233373,72224,0.0,43.870865
240092,72225,0.0,34.276108
232368,72225,0.0,49.64605
223855,72225,0.0,40.615227
204712,72225,0.0,35.374783
212092,72225,0.0,54.179558
213780,72225,0.0,43.48635
222843,72225,0.0,82.64899
217288,72225,0.0,56.071575
244891,72225,0.0,82.235245
238257,72225,0.0,50.711445
231409,72225,0.0,37.23888
242609,72225,0.0,79.35247
217219,72246,0.0,86.03403
229446,72255,0.0,96.25757
203638,72261,0.0,455.8827
206502,72266,0.0,56.932247
236939,72266,0.0,249.07544
222996,72266,0.0,67.51474
203501,72282,0.0,47.912605
237427,72288,0.0,346.11136
213759,72300,0.0,66.69944
213598,72300,0.0,80.82835
247331,72300,0.0,80.10196
234803,72300,0.0,80.7662
247318,72300,0.0,55.3698
235937,72300,0.0,79.4585
234289,72300,0.0,58.874886
242477,72300,0.0,80.09233
204805,72300,0.0,51.100117
231659,72300,0.0,59.751904
219663,72300,0.0,64.884514
245332,72300,0.0,24.269466
217850,72322,0.0,33.730537
232837,72322,0.0,75.04451
243847,72326,0.0,62.06682
206832,72326,0.0,76.37931
216609,72326,0.0,54.287796
205654,72334,0.0,56.775463
225217,72334,0.0,70.60165
202473,72334,0.0,68.27506
214646,72334,0.0,74.8635
204163,72334,0.0,80.57176
245979,72334,0.0,53.35713
234115,72334,0.0,65.470726
